name,gender,probability
pavan,male,0.9977005536883274
sahana,female,0.9999997351251538
prajwal,male,0.996577614499867
joydeb,male,0.9994553345615269
suman,male,0.9976851390528548
harmanpreet,female,0.6715207729153702
gagandeep,male,0.9999755882313273
marilyn,female,0.9998898976656287
vidicic,male,0.9991453433114064
putin,male,0.9998055285783225
mohit,male,0.9994479818498476
kiran,male,0.9890520592777514
shubham,male,0.9998106147743404
muttuswamy,male,0.8445404439560243
parag,male,0.9996449189382092
paras,male,0.9999576875791086
arpitha,female,0.9999975313964238
arpit,male,0.982238223017075
lakshmi,female,0.9990090211194468
meena,female,0.9999999335609745
satya,female,0.9998967510034265
joy,male,0.8510303627466849
